engines,passenger_capacity,crew,d_check_complete,moon_clearance_complete,iata_approved,company_rating,review_scores_rating,prediction,price
1.0,3,2.0,False,False,False,1.0,74.0,1873.5974117931755,2690.0
1.0,4,2.0,False,False,False,1.0,60.0,2503.4476795129385,3080.0
1.0,5,3.0,False,False,False,1.0,80.0,2579.9806606358998,3145.0
1.0,4,1.0,False,False,True,1.0,82.0,2427.6966840095915,2040.0
1.0,2,1.0,False,False,True,1.0,80.0,1782.308385038409,2040.0
1.0,3,1.0,False,False,False,1.0,100.0,2226.0583619088607,2040.0
1.0,1,2.0,False,False,True,1.0,96.0,1564.7592901210253,1520.0
1.0,2,1.0,True,False,False,1.0,98.0,1568.4362119854654,2105.0
1.0,2,1.0,False,False,False,1.0,94.0,1687.426499396556,1585.0
2.0,4,2.0,True,False,True,0.9,94.0,2609.53699556233,2170.0
3.0,8,3.0,False,False,True,0.9,88.0,2985.574462047017,1520.0
1.0,2,1.0,False,False,True,1.0,99.0,1887.6021759445155,2560.0
1.0,2,1.0,False,False,False,0.0,100.0,2143.2797887412894,2300.0
4.0,10,6.0,True,False,False,1.0,81.0,3904.686361564903,4757.0
1.0,2,1.0,False,False,True,1.0,91.0,1764.1714667512313,1455.0
1.0,1,1.0,False,False,True,1.0,93.0,1306.6191692536586,1520.0
1.0,4,1.0,True,False,False,0.99,76.0,2117.0365115463014,2105.0
1.0,2,1.0,False,False,True,1.0,100.0,1776.2079307938095,1910.0
1.0,4,1.0,True,False,False,0.99,86.0,2194.8124752980802,2560.0
1.0,3,1.0,False,False,True,0.4,95.0,2115.937303450788,2430.0
1.0,2,1.0,True,False,True,1.0,93.0,1598.868407870104,1195.0
2.0,4,2.0,False,False,True,0.89,97.0,2504.3624403928275,2157.0
1.0,2,1.0,False,False,False,1.0,89.0,2048.5500542246837,1780.0
1.0,1,1.0,False,False,True,1.0,95.0,1366.5096310636638,1130.0
1.0,3,2.0,False,False,False,1.0,98.0,1769.6749979250724,1650.0
1.0,2,1.0,False,False,True,1.0,97.0,1876.4311377970464,1572.0
1.0,2,1.0,False,False,False,0.63,93.0,1603.8940912382122,1650.0
1.0,2,1.0,False,False,False,1.0,97.0,1616.4821359318435,1338.0
1.0,2,1.0,False,False,True,0.3,99.0,1937.6969042414676,2105.0
3.0,7,4.0,False,False,True,1.0,100.0,3343.130104874349,4120.0
2.0,4,2.0,False,False,True,1.0,94.0,2839.1537139312427,2950.0
1.0,2,1.0,False,False,True,1.0,97.0,1876.4311377970464,1767.0
1.0,2,1.0,False,False,True,0.88,95.0,1762.6196850067058,2560.0
1.0,2,1.0,True,False,True,1.0,97.0,1757.674079583416,1910.0
2.0,4,2.0,False,False,True,1.0,95.0,2763.8194367707374,4705.0
0.0,2,2.0,True,False,True,1.0,97.0,1915.8652673345978,1715.0
2.0,4,2.0,False,False,False,1.0,98.0,2625.927978196971,3470.0
1.0,2,2.0,False,False,True,0.9,100.0,1878.4456211874976,2430.0
1.0,2,1.0,False,False,True,1.0,99.0,1887.6021759445155,1377.0
1.0,2,1.0,False,False,True,1.0,91.0,1764.1714667512313,1858.0
2.0,3,2.0,False,False,True,1.0,100.0,2279.3178257036543,2625.0
1.0,3,0.0,False,False,True,1.0,81.0,1856.7859690450912,1455.0
1.0,3,3.0,False,False,False,1.0,87.0,1701.1308157090461,1845.0
1.0,2,1.0,False,False,True,1.0,95.0,1649.4319085855948,1520.0
5.0,8,8.0,False,False,False,1.0,100.0,4708.16624782454,4120.0
1.0,2,1.0,False,False,True,0.9,100.0,1642.5749775219492,1780.0
1.0,16,16.0,False,False,True,1.0,81.0,1389.392767917881,1208.0
0.0,4,4.0,False,False,True,1.0,84.0,1933.7876847602831,1091.0
4.0,9,6.0,False,False,False,1.0,92.0,4189.18440497362,3457.0
1.0,3,1.0,False,False,True,0.9,97.0,2209.269084801203,2768.0
1.0,1,1.0,False,False,False,0.9,92.0,1336.2032430140216,1520.0
0.0,3,2.0,True,False,True,1.0,90.0,2129.0809885737503,1806.0
1.0,2,1.0,False,False,True,1.0,99.0,1887.6021759445155,1455.0
4.0,10,10.0,False,False,True,1.0,100.0,5855.878329993887,4640.0
1.0,2,1.0,True,False,True,1.0,98.0,1609.203434805224,1507.0
2.0,6,2.0,True,False,False,1.0,72.0,2907.1386493202085,2807.0
1.0,3,0.0,False,False,True,1.0,87.0,1814.5459822902812,1390.0
1.0,1,0.0,False,False,True,1.0,100.0,1539.1310339958236,1650.0
1.0,2,1.0,False,False,False,1.0,94.0,1687.426499396556,1975.0
2.0,4,2.0,False,False,True,1.0,94.0,2839.1537139312427,2235.0
1.0,1,1.0,False,False,False,1.0,91.0,1373.285616396618,1325.0
1.0,16,16.0,False,False,True,1.0,83.0,1364.5782441083572,1208.0
1.0,1,1.0,False,False,True,1.0,97.0,1337.082523857785,1455.0
1.0,1,1.0,False,False,False,1.0,91.0,1373.285616396618,1247.0
1.0,16,16.0,False,False,True,1.0,85.0,1438.5193896110025,1208.0
1.0,1,1.0,False,False,False,1.0,93.0,1303.4306176591565,1338.0
6.0,12,6.0,False,False,True,0.0,94.0,6853.132778018276,8670.0
1.0,2,1.0,False,False,True,1.0,97.0,1876.4311377970464,1520.0
1.0,3,1.0,False,False,True,0.5,96.0,2063.4717530613825,2105.0
1.0,2,1.0,False,False,True,1.0,93.0,1731.63260678378,1715.0
1.0,2,1.0,False,False,True,1.0,96.0,1725.5932694524192,1845.0
1.0,3,1.0,False,False,True,1.0,100.0,1951.4202705590574,1845.0
1.0,3,2.0,False,False,False,1.0,91.0,1684.184498577062,1325.0
1.0,2,1.0,False,False,True,1.0,92.0,1713.7696199528118,1975.0
1.0,2,1.0,False,False,True,1.0,97.0,1876.4311377970464,1390.0
2.0,4,2.0,False,False,True,1.0,96.0,3662.7116510393107,2690.0
1.0,1,1.0,False,False,False,1.0,92.0,1319.676940335514,1156.0
1.0,5,3.0,False,False,True,0.65,84.0,2283.0875766550294,1754.0
1.0,4,2.0,False,False,False,1.0,94.0,1905.9135322259901,1624.0
3.0,6,3.0,True,False,False,1.0,76.0,3347.9165943945527,2547.0
1.0,4,2.0,True,False,False,1.0,94.0,1944.6007889367272,1624.0
1.0,3,2.0,False,False,False,1.0,95.0,1668.3265789992922,1494.0
1.0,3,2.0,False,False,False,1.0,93.0,1818.6644719191804,1494.0
1.0,1,1.0,False,False,False,1.0,85.0,1404.1127965596902,1143.0
1.0,2,1.0,True,False,False,1.0,96.0,1598.2057550881614,1637.0
1.0,2,1.0,True,False,True,1.0,98.0,1609.203434805224,1273.0
1.0,2,1.0,True,False,False,1.0,94.0,1426.489401569018,1520.0
1.0,1,1.0,True,False,True,1.0,99.0,1361.3728642492133,1325.0
3.0,5,4.0,False,False,True,1.0,96.0,3418.0168183036653,4003.0
0.0,2,1.0,False,False,True,1.0,95.0,2031.302096304734,2157.0
1.0,1,0.0,True,False,True,1.0,98.0,1473.7267712959476,1507.0
3.0,6,6.0,False,False,True,0.9,89.0,3130.068197728689,2365.0
1.0,2,1.0,False,False,True,0.5,87.0,1755.3725526409157,1715.0
2.0,4,2.0,False,False,True,1.0,99.0,3025.7459971522476,3470.0
1.0,1,1.0,False,False,True,1.0,91.0,1377.0436510045467,1585.0
1.0,2,1.0,False,False,False,1.0,96.0,1725.024379624804,1390.0
1.0,2,1.0,False,False,False,0.9,98.0,1626.1131193962353,1624.0
1.0,2,1.0,False,False,True,1.0,97.0,1876.4311377970464,1585.0
2.0,6,2.0,True,False,True,1.0,100.0,3543.85000045331,2430.0
1.0,4,2.0,False,False,True,0.78,95.0,2265.4152921182367,2092.0
3.0,6,2.0,False,False,False,1.0,88.0,3065.4271397576335,2690.0
1.0,2,0.0,True,False,True,1.0,89.0,1729.070791901983,1325.0
4.0,9,7.0,True,False,True,1.0,97.0,3947.3958353466533,3990.0
0.0,2,2.0,False,False,True,1.0,99.0,1989.3572307691622,1585.0
1.0,2,1.0,False,False,True,1.0,98.0,1755.3743594978394,1585.0
2.0,3,3.0,False,False,True,0.9,94.0,2405.659023009331,2170.0
1.0,2,1.0,False,False,True,0.8,89.0,1715.1701488080637,1702.0
1.0,1,1.0,True,False,False,1.0,94.0,1342.1477346975018,1468.0
1.0,2,1.0,False,False,True,0.88,94.0,1586.1906805132596,1208.0
1.0,2,1.0,False,False,True,0.88,94.0,1586.1906805132596,1390.0
1.0,2,1.0,False,False,True,1.0,100.0,1776.2079307938095,1325.0
1.0,1,1.0,False,False,True,1.0,98.0,1458.813367900851,1780.0
1.0,2,1.0,False,False,True,1.0,96.0,1725.5932694524192,1741.0
3.0,6,3.0,True,False,False,1.0,80.0,3078.305915462374,2547.0
2.0,2,2.0,False,False,True,0.75,100.0,2175.703746675574,2300.0
3.0,7,5.0,False,False,True,1.0,98.0,3197.9187958142766,1650.0
7.0,12,10.0,False,False,False,1.0,94.0,5834.108775935772,7240.0
1.0,5,3.0,False,False,True,0.65,62.0,2244.8616507518614,1728.0
1.0,2,1.0,False,False,True,1.0,99.0,1887.6021759445155,2820.0
3.0,6,3.0,False,False,True,0.0,88.0,3134.125943350916,1858.0
1.0,2,1.0,False,False,True,1.0,95.0,1649.4319085855948,1455.0
1.0,2,1.0,False,False,False,1.0,99.0,1742.605346541439,2040.0
2.0,2,2.0,False,False,False,0.89,99.0,2135.4753358596236,2690.0
1.0,1,1.0,False,False,True,1.0,96.0,1354.1167548818175,1260.0
2.0,6,2.0,False,False,True,0.9,81.0,3530.668349629214,3067.0
1.0,4,1.0,False,False,False,0.97,91.0,2308.5655530849945,2469.0
1.0,2,2.0,False,False,False,1.0,97.0,1944.1951943045303,2157.0
1.0,2,1.0,False,False,False,1.0,90.0,1914.489921584844,1130.0
2.0,6,3.0,True,False,False,1.0,93.0,2739.454036469818,2235.0
2.0,4,2.0,False,False,False,1.0,100.0,3006.727613570578,2820.0
1.0,3,2.0,False,False,True,1.0,96.0,2130.803248209962,1702.0
3.0,7,5.0,True,False,False,1.0,90.0,3234.7153284878827,2820.0
1.0,2,1.0,False,False,True,1.0,90.0,1718.7199342562897,4185.0
1.0,2,1.0,False,False,True,1.0,95.0,1649.4319085855948,2157.0
1.0,2,1.0,False,False,True,0.67,99.0,1907.5384810641171,2170.0
1.0,2,1.0,False,False,True,1.0,97.0,1876.4311377970464,2170.0
1.0,2,1.0,True,False,True,0.97,88.0,1567.15753228229,1390.0
0.0,2,1.0,False,False,True,0.9,80.0,2162.3943075433044,2105.0
1.0,2,1.0,False,False,True,1.0,94.0,1693.4172830847233,1507.0
4.0,7,4.0,False,False,True,1.0,93.0,4555.794983529774,6005.0
2.0,4,2.0,False,False,True,1.0,96.0,3662.7116510393107,3145.0
3.0,6,4.0,False,False,True,1.0,95.0,3719.953259797697,3730.0
3.0,7,6.0,False,False,True,0.9,98.0,5127.001710137085,7240.0
1.0,3,2.0,False,False,True,1.0,99.0,2127.865965177941,2027.0
0.0,2,1.0,False,False,True,0.97,88.0,1759.4168347920943,1715.0
0.0,2,1.0,False,False,True,0.97,86.0,1773.9008895716902,1585.0
0.0,2,1.0,False,False,True,0.97,88.0,1759.4168347920943,1585.0
0.0,2,1.0,False,False,True,0.97,86.0,1773.9008895716902,1585.0
1.0,1,1.0,False,False,True,0.97,91.0,1359.7176234335298,1455.0
4.0,7,7.0,False,False,False,1.0,92.0,4360.022775724444,8670.0
3.0,6,3.0,False,False,False,1.0,92.0,3506.7901313197635,4120.0
1.0,1,1.0,False,False,False,0.5,88.0,2040.1290810898222,1455.0
1.0,1,1.0,True,False,True,1.0,73.0,1588.5345539117777,1780.0
1.0,4,1.0,True,False,True,1.0,86.0,2526.920091080368,2495.0
4.0,8,4.0,False,False,True,1.0,91.0,4280.889409744176,4770.0
1.0,2,1.0,False,False,True,0.75,100.0,1573.7137130932902,1520.0
1.0,4,1.0,False,False,True,0.9,88.0,2153.2587680001443,1975.0
1.0,2,1.0,False,False,False,1.0,96.0,1725.024379624804,1325.0
2.0,6,3.0,False,False,True,1.0,98.0,3044.3244332131617,2430.0
1.0,2,1.0,False,False,True,1.0,92.0,1713.7696199528118,2027.0
1.0,2,1.0,True,False,False,1.0,91.0,1679.2024309010058,1585.0
1.0,2,1.0,False,False,False,1.0,96.0,1725.024379624804,1455.0
1.0,16,16.0,False,False,True,1.0,79.0,1399.9453115686742,1208.0
0.0,2,1.0,True,False,False,1.0,94.0,1884.0853616741645,1715.0
1.0,4,2.0,True,False,False,1.0,78.0,2944.4825983532714,2157.0
1.0,4,2.0,False,False,False,0.25,83.0,1968.6051255479215,1715.0
0.0,2,1.0,False,False,False,1.0,95.0,2096.557783838908,2027.0
1.0,3,2.0,True,False,True,1.0,91.0,1598.1808691510391,1195.0
1.0,2,1.0,False,False,False,1.0,97.0,1616.4821359318435,1650.0
1.0,2,1.0,True,False,True,1.0,94.0,1707.4750847801156,1221.0
3.0,6,3.0,False,False,False,0.8,97.0,4143.367379981839,3171.0
1.0,2,1.0,False,False,False,1.0,77.0,1883.8641471410235,1767.0
1.0,2,1.0,True,False,True,0.63,92.0,1525.4443400099221,1429.0
1.0,1,3.0,False,False,True,1.0,98.0,1617.402909441201,1364.0
3.0,7,4.0,False,False,True,0.78,64.0,4382.594444290671,5420.0
1.0,1,1.0,False,False,False,1.0,100.0,1331.2624796167424,1520.0
1.0,3,1.0,False,False,True,1.0,97.0,2047.303959326675,1260.0
1.0,2,1.0,False,False,False,0.94,91.0,1641.2365172252976,1299.0
1.0,2,1.0,False,False,False,0.94,93.0,1634.8654589312378,1299.0
1.0,2,1.0,False,False,True,0.8,97.0,1860.8850255370714,1780.0
2.0,6,4.0,False,False,True,1.0,97.0,3284.0169115569147,3327.0
1.0,1,1.0,False,False,True,1.0,98.0,1458.813367900851,1455.0
2.0,4,2.0,False,False,False,0.86,80.0,2482.893175518332,1988.0
1.0,2,1.0,True,False,True,1.0,99.0,1623.4535754061508,1455.0
1.0,4,2.0,True,False,False,0.7,92.0,1998.6107240459062,1845.0
0.0,2,1.0,True,False,False,1.0,82.0,1760.072167216608,2027.0
0.0,2,1.0,False,False,False,1.0,98.0,1926.129240492776,2040.0
0.0,2,1.0,False,False,False,1.0,92.0,1920.9771973124105,2040.0
0.0,2,1.0,False,False,False,1.0,94.0,1980.081467364371,2040.0
0.0,2,1.0,False,False,False,1.0,96.0,2061.2160800876186,1910.0
0.0,4,2.0,True,False,False,1.0,100.0,2455.47236031497,2170.0
1.0,4,2.0,True,False,False,1.0,93.0,2082.1049976325367,2690.0
1.0,4,1.0,True,False,False,1.0,96.0,2280.1290584008093,2690.0
1.0,4,1.0,True,False,False,1.0,96.0,2280.1290584008093,2430.0
2.0,4,4.0,True,False,False,1.0,100.0,3143.933846735294,3470.0
2.0,6,3.0,True,False,False,1.0,93.0,2739.454036469818,4705.0
0.0,2,1.0,False,False,True,1.0,96.0,2024.705990337037,2287.0
1.0,3,1.0,False,False,True,0.75,91.0,2021.222384563383,2170.0
1.0,2,0.0,False,False,True,0.89,89.0,1637.8752053505896,1507.0
1.0,2,1.0,False,False,False,0.9,95.0,1769.756385482437,1585.0
2.0,4,2.0,False,False,True,0.63,91.0,2198.3184827379655,2430.0
1.0,2,1.0,False,False,True,1.0,90.0,1718.7199342562897,2807.0
1.0,2,1.0,False,False,False,1.0,94.0,1687.426499396556,1455.0
1.0,2,2.0,False,False,False,1.0,96.0,2092.3814588457412,1689.0
3.0,6,6.0,False,False,True,1.0,93.0,3022.0990910785,2885.0
1.0,1,4.0,True,False,True,0.98,83.0,1242.0861579216341,1104.0
2.0,4,2.0,True,False,True,1.0,94.0,2516.6582773854902,2950.0
1.0,4,2.0,False,False,True,1.0,97.0,2197.410554351892,2365.0
1.0,2,1.0,False,False,True,0.89,90.0,1449.2068334609792,1585.0
1.0,1,1.0,False,False,True,0.9,93.0,1452.2381517632252,1195.0
1.0,1,1.0,False,False,True,0.89,100.0,1439.491335122482,1156.0
1.0,2,1.0,False,False,True,1.0,94.0,1693.4172830847233,1520.0
0.0,2,1.0,False,False,True,0.9,74.0,1689.5640713001478,1325.0
1.0,2,1.0,False,False,True,0.96,85.0,1479.465059631666,1260.0
2.0,4,3.0,False,False,True,1.0,95.0,2418.8633469924534,2092.0
3.0,9,4.0,False,False,True,0.98,88.0,4238.498641913552,4237.0
2.0,6,3.0,True,False,True,1.0,88.0,2748.656905265618,1910.0
1.0,2,0.0,False,False,True,1.0,98.0,1661.1577818465812,1377.0
2.0,2,3.0,False,False,False,0.67,100.0,2312.1614407520588,2365.0
1.0,2,2.0,False,False,False,1.0,97.0,1944.1951943045303,2144.0
1.0,2,1.0,False,False,True,1.0,100.0,1776.2079307938095,2040.0
1.0,4,2.0,False,False,True,0.5,91.0,2443.6279624137615,3210.0
1.0,2,1.0,False,False,True,1.0,100.0,1776.2079307938095,1611.0
1.0,2,1.0,True,False,True,1.0,99.0,1623.4535754061508,1234.0
1.0,1,1.0,False,False,False,1.0,100.0,1331.2624796167424,1351.0
1.0,2,1.0,False,False,True,1.0,98.0,1755.3743594978394,2365.0
1.0,3,1.0,False,False,False,0.83,82.0,2174.2646008888632,1910.0
1.0,1,1.0,False,False,False,1.0,98.0,1300.3477107403537,1624.0
1.0,2,1.0,True,False,True,0.8,90.0,1654.3722260348009,1715.0
1.0,2,1.0,True,False,True,0.8,85.0,1792.6041886389523,1585.0
3.0,5,0.0,False,False,True,1.0,94.0,3279.800377505103,2079.0
1.0,2,1.0,False,False,True,0.8,100.0,1938.7017733702098,1624.0
2.0,7,3.0,False,False,True,0.98,85.0,3427.0184650983956,3327.0
1.0,2,1.0,False,False,True,1.0,97.0,1876.4311377970464,1650.0
2.0,3,2.0,False,False,False,1.0,89.0,1985.9323298292122,1520.0
1.0,2,1.0,False,False,True,1.0,100.0,1776.2079307938095,1845.0
2.0,4,4.0,False,False,False,1.0,98.0,2904.7296985770663,4120.0
1.0,1,1.0,False,False,False,1.0,99.0,1345.173047164596,1338.0
2.0,4,2.0,True,False,False,0.9,94.0,2849.502732634744,3197.0
2.0,4,2.0,False,False,False,1.0,96.0,2620.0627928418967,2300.0
1.0,2,1.0,False,False,True,1.0,94.0,1693.4172830847233,1351.0
1.0,2,1.0,False,False,True,0.9,80.0,2985.7697612738552,2027.0
1.0,2,1.0,True,False,True,1.0,90.0,1562.1965777804962,1234.0
1.0,2,1.0,False,False,True,1.0,97.0,1876.4311377970464,5420.0
2.0,3,2.0,True,False,True,1.0,90.0,2215.1345600523046,2950.0
1.0,2,1.0,True,False,True,1.0,100.0,1836.2580245944484,3977.0
1.0,2,1.0,False,False,True,1.0,100.0,1776.2079307938095,1325.0
1.0,2,1.0,False,False,True,1.0,100.0,1776.2079307938095,1715.0
2.0,6,2.0,False,False,True,1.0,91.0,2860.9756211276226,3470.0
1.0,2,1.0,False,False,False,1.0,92.0,1710.4207826393322,1715.0
1.0,2,1.0,False,False,True,1.0,99.0,1887.6021759445155,1767.0
3.0,4,3.0,False,False,False,0.0,100.0,3035.457778389276,3210.0
0.0,2,1.0,False,False,False,0.5,90.0,1917.1634756665703,2365.0
1.0,2,1.0,False,False,False,1.0,97.0,1616.4821359318435,1390.0
1.0,2,1.0,False,False,True,0.9,93.0,1478.201292069724,1390.0
2.0,4,2.0,False,False,True,0.9,95.0,2836.658230910595,2820.0
1.0,2,1.0,False,False,False,1.0,96.0,1725.024379624804,1650.0
1.0,1,0.0,False,False,True,1.0,80.0,1527.4460881580335,1598.0
1.0,4,2.0,False,False,True,1.0,97.0,2197.410554351892,2690.0
0.0,2,1.0,True,False,True,0.88,95.0,1975.4683507939474,2495.0
1.0,1,1.0,False,False,False,1.0,86.0,1434.3070665265382,1351.0
1.0,2,1.0,False,False,True,1.0,97.0,1876.4311377970464,2235.0
2.0,4,2.0,False,False,True,1.0,97.0,2663.4428281182995,3340.0
1.0,2,1.0,False,False,False,1.0,89.0,2048.5500542246837,1351.0
1.0,2,1.0,False,False,True,1.0,98.0,1755.3743594978394,1325.0
2.0,5,4.0,False,False,True,0.81,90.0,2671.671387307863,2625.0
2.0,4,3.0,False,False,True,1.0,98.0,2247.5485653603355,2430.0
2.0,6,4.0,True,False,True,1.0,96.0,3151.07254928749,2820.0
1.0,2,1.0,True,False,True,1.0,93.0,1598.868407870104,1195.0
1.0,2,1.0,False,False,False,1.0,100.0,1764.5249672301964,1650.0
1.0,4,1.0,False,False,True,1.0,95.0,2052.2988213342496,1910.0
1.0,1,1.0,False,False,True,1.0,85.0,1325.6806490736572,1091.0
3.0,7,4.0,False,False,True,1.0,100.0,3343.130104874349,3340.0
1.0,2,1.0,False,False,True,1.0,95.0,1649.4319085855948,2105.0
1.0,2,1.0,False,False,False,1.0,97.0,1616.4821359318435,1715.0
1.0,1,1.0,False,False,False,1.0,98.0,1300.3477107403537,1260.0
1.0,2,1.0,False,False,False,1.0,100.0,1764.5249672301964,1403.0
2.0,6,2.0,False,False,True,0.9,93.0,3085.0771220558718,2625.0
1.0,1,1.0,False,False,True,1.0,100.0,1438.7064855464273,1260.0
0.0,3,1.0,False,False,True,0.9,93.0,2031.1712448277212,2157.0
1.0,2,1.0,False,False,True,1.0,100.0,1776.2079307938095,2105.0
1.0,2,1.0,False,False,True,1.0,84.0,1893.9291948691875,1312.0
1.0,2,1.0,False,False,False,1.0,99.0,1742.605346541439,1715.0
1.0,3,2.0,True,False,True,1.0,92.0,1778.4661520236239,1780.0
1.0,2,1.0,True,False,True,0.0,91.0,1557.8821864883641,1494.0
1.0,2,2.0,False,False,True,1.0,70.0,1666.9554355388777,1650.0
1.0,2,1.0,False,False,True,1.0,99.0,1887.6021759445155,1845.0
1.0,2,1.0,False,False,True,1.0,100.0,1776.2079307938095,1832.0
1.0,4,2.0,False,False,True,1.0,96.0,2541.5326223503466,2430.0
1.0,2,1.0,False,False,False,1.0,92.0,1710.4207826393322,1715.0
1.0,4,2.0,True,False,False,0.86,85.0,1973.4413034430297,1975.0
4.0,8,5.0,True,False,True,1.0,91.0,3378.4494581422227,3210.0
1.0,2,1.0,False,False,True,1.0,97.0,1876.4311377970464,1897.0
1.0,2,1.0,False,False,False,1.0,97.0,1616.4821359318435,1520.0
1.0,3,1.0,False,False,True,1.0,95.0,1836.025274483509,2040.0
1.0,2,1.0,False,False,True,1.0,90.0,1718.7199342562897,2300.0
1.0,2,1.0,False,False,True,1.0,93.0,1731.63260678378,1390.0
1.0,2,1.0,False,False,False,1.0,93.0,1753.8672363887533,1845.0
5.0,12,7.0,False,False,True,1.0,99.0,6762.249150415866,4757.0
2.0,3,2.0,True,False,True,1.0,87.0,2304.2056651783205,1975.0
3.0,6,6.0,True,False,False,1.0,100.0,3404.166966629406,4120.0
1.0,2,1.0,True,False,True,1.0,92.0,1612.16311070318,1507.0
1.0,3,1.0,False,False,False,1.0,100.0,2226.0583619088607,2105.0
2.0,4,0.0,False,False,False,1.0,100.0,3161.3107728913956,2755.0
1.0,2,1.0,False,False,True,1.0,98.0,1755.3743594978394,1260.0
1.0,2,1.0,False,False,True,1.0,98.0,1755.3743594978394,1845.0
1.0,2,1.0,False,False,True,1.0,97.0,1876.4311377970464,1767.0
1.0,2,1.0,False,False,True,0.6,92.0,1598.0466793841847,1364.0
1.0,2,1.0,False,False,False,1.0,94.0,1687.426499396556,1494.0
1.0,1,1.0,True,False,True,1.0,94.0,1387.4526300888276,1442.0
1.0,2,1.0,True,False,True,1.0,86.0,1708.0478352519142,1455.0
2.0,4,2.0,False,False,True,0.63,92.0,2130.1404595296917,1416.0
1.0,2,1.0,True,False,True,1.0,99.0,1623.4535754061508,1624.0
1.0,2,1.0,False,False,True,1.0,99.0,1887.6021759445155,3080.0
1.0,2,1.0,False,False,True,1.0,99.0,1887.6021759445155,1793.0
1.0,3,2.0,False,False,True,1.0,96.0,2130.803248209962,2755.0
1.0,2,2.0,False,False,False,0.57,95.0,1902.0685254084704,1650.0
2.0,4,2.0,False,False,False,0.75,94.0,2349.25162848471,3535.0
1.0,3,2.0,True,False,False,0.94,83.0,1967.1513973060428,1585.0
2.0,2,2.0,False,False,False,1.0,87.0,1692.6916855390848,1390.0
2.0,5,2.0,False,False,True,1.0,89.0,2863.8756253103093,3535.0
3.0,8,4.0,False,False,True,1.0,95.0,4967.579320652257,4120.0
1.0,1,1.0,False,False,True,1.0,94.0,1325.9193540643323,1234.0
4.0,7,4.0,False,False,True,0.8,98.0,4356.702602054239,3600.0
1.0,2,1.0,False,False,True,0.78,98.0,2088.3422351763525,2157.0
1.0,2,2.0,False,False,True,0.89,95.0,1714.547369483852,1481.0
1.0,4,1.0,False,False,False,0.63,80.0,2166.253995927489,2001.0
2.0,3,2.0,False,False,True,1.0,80.0,2347.902748575311,2287.0
1.0,2,1.0,False,False,True,1.0,97.0,1876.4311377970464,1390.0
2.0,5,2.0,False,False,True,1.0,92.0,2852.2918570215447,3119.0
1.0,1,0.0,False,False,True,1.0,99.0,1540.1142187245373,1715.0
2.0,4,2.0,False,False,True,1.0,81.0,2650.9789015121496,2560.0
1.0,2,1.0,True,False,True,1.0,90.0,1562.1965777804962,1442.0
1.0,4,2.0,False,False,True,0.5,97.0,2344.798275885373,2365.0
4.0,11,7.0,False,False,True,1.0,92.0,4926.1564701390935,4120.0
1.0,2,1.0,False,False,True,1.0,100.0,1776.2079307938095,1910.0
1.0,2,1.0,True,False,True,0.97,90.0,1611.9512553733196,1390.0
1.0,2,1.0,True,False,True,0.97,88.0,1567.15753228229,1351.0
2.0,6,4.0,True,False,True,0.67,91.0,2689.710925981774,2274.0
6.0,2,1.0,True,False,True,1.0,100.0,2505.3913136022866,2820.0
1.0,4,3.0,True,False,False,1.0,90.0,2077.836799750321,2547.0
1.0,2,1.0,False,False,True,1.0,100.0,1776.2079307938095,2040.0
2.0,4,2.0,False,False,False,1.0,98.0,2625.927978196971,3730.0
2.0,4,2.0,False,False,True,1.0,100.0,2595.6157932403407,3470.0
2.0,4,2.0,False,False,False,1.0,97.0,2927.133904910476,2495.0
1.0,2,1.0,False,False,True,0.89,93.0,1469.3428441286937,1507.0
1.0,4,1.0,True,False,True,1.0,96.0,2758.018377552211,3145.0
1.0,2,1.0,False,False,False,0.8,100.0,1742.3583163372596,2040.0
1.0,1,1.0,True,False,True,1.0,94.0,1387.4526300888276,1182.0
1.0,1,1.0,True,False,True,1.0,99.0,1361.3728642492133,1312.0
1.0,4,2.0,True,False,False,0.83,88.0,2074.3788890712412,2820.0
2.0,4,2.0,False,False,True,1.0,100.0,2595.6157932403407,1975.0
2.0,6,3.0,True,False,True,1.0,99.0,2835.2272790722423,2157.0
0.0,4,2.0,True,False,True,1.0,88.0,2364.792959420447,2235.0
1.0,1,1.0,False,False,True,0.89,94.0,1462.563240293996,1780.0
1.0,2,1.0,False,False,True,1.0,96.0,1725.5932694524192,1650.0
